16.0638405123967	-12.0424480165289	20.1076971115702
1.73550077419355	21.9677281774193	7.86840159677419
3.64213706521739	26.5431396956522	7.31985702173913
7.93726896202532	21.2589529746836	8.66868210126582
4.33305266233766	21.8978333376623	6.67173357142857
16.4486194556962	18.6240073924051	11.6698760126582
13.3917828148148	20.0758624444444	10.3504245185185
17.5298168490566	15.3748357547170	7.75640524528302
8.38007800000000	23.4059528333333	10.7288000000000
4.48102700000000	14.1841551363636	2.84859468181818
4.23922997826087	18.2035753913044	4.50594060869565
13.2436475405405	15.7025669729730	8.09875202702703
7.93604953571429	16.0622342500000	6.40407070238095
2.36920365789474	13.5556280000000	2.37381478947368
2.46578818446602	21.0529445339806	4.32750313592233
16.6535558029557	-14.8099611773399	19.9202878645320
3.71855089220184	-21.7016713623853	16.1491248050459
2.43253461764706	12.5643735588235	12.7725027647059
4.53886607586207	17.0259615241379	13.6269439793103
4.97375940740741	13.3541703333333	16.5585282222222
2.75901955605381	7.21259756502242	0.647798704035874
5.03836950322581	-23.0335017870968	2.15003070967742
3.70265665289256	-28.2901821487603	7.26196048760331
1.66723262244898	15.0991601632653	5.52120208163265
19.3247702016461	3.50634629629630	-14.5668164979424
19.9169320000000	-2.11824480205656	-14.0843447763496
13.3693707910798	-9.53678157042254	16.7502373122066
15.5692834379085	-10.3160796372549	18.1656074477124
13.3112005058651	-3.83449826392962	19.9583762998534
19.4716257826087	15.1420667826087	10.1826557101449
12.5000682127660	16.2134514574468	13.1886160638298
9.13062501748252	-23.8158132902098	19.0074286241259
11.9168025111441	5.73539531797920	17.1236325750372
7.72520867836258	12.6193699122807	19.5665427894737
20.0806959901961	11.2160883235294	9.74948847058824
21.7106066111111	12.0580636851852	7.52428711111112
15.9878085489691	-25.6859632783505	17.5746885438144
21.4180190202020	-15.6109475707071	15.6314887474747
15.4196948421053	11.1135840000000	15.3215330526316
5.45005541525424	15.0821598825666	18.4254251622276
17.2865682666667	-11.5128705000000	7.02679837777778
25.1371667327189	-4.82982147926267	-11.0651777649770
23.0114243041237	-8.81498147422681	-13.8486708865979
25.4998584388489	-12.0885279208633	-5.60907630935252
26.6624738554217	-13.4021398875502	-9.54354215261045
12.9080257269231	-32.4181306961539	18.0383585538462
16.1532837258772	9.38120337061403	13.6319499188596
21.6567798066298	-13.5653999226519	-2.14321075138122
19.6020206851852	3.62137666666667	4.74700764814815
22.3830030242915	-14.2713195870445	-2.12966363562753
11.6111016875000	12.2936407291667	4.20453258333333
14.7036678750000	11.4463290937500	4.32672950000000
6.92195412727273	12.1923119090909	2.76349683636364
19.3887832131148	0.0937168032786885	4.99097942622951
20.7708334250000	-5.47042330000000	2.36118617500000
12.2333980485437	-25.0279645533981	19.7386950873786
13.2379799862069	-23.8293657793103	19.3430164137931
10.6285486850394	-22.6670491574803	15.7364042125984
10.5713155156250	-30.6215183750000	14.0393849687500
3.69167702985075	-32.9767143208955	17.3021443805970
7.15794987058824	-32.3017701647059	13.9145436941176
17.2230900314465	-22.5426268018868	9.91288892767295
16.9360117956989	-23.6587113655914	12.2690106344086
14.7129940000000	-27.6079806264368	15.9528441954023
20.7432947444444	-18.2268691666667	3.79793076666667
14.9978107090909	-22.7784436363636	9.88859945454546
19.4958530731708	-22.7300239817073	7.06242145121951
9.96511226819923	-31.1398984406130	9.18529839846743
27.2183776621622	-16.8227811324324	1.52594785135135
27.1712459703390	-18.3822013389831	-5.10451363135593
4.87423788888889	-33.8782376444445	9.38895030555556
21.8000522500000	13.7997237708333	6.13619925000000
17.4816103333333	-14.0278560724638	10.0975947101449
20.6698002212644	-6.02214281896552	7.54491131034483
2.52879219572954	-1.31699046975089	20.3963775693950
22.7509216651376	-5.50766636697248	-7.52482754128440
26.6863792846975	-13.6604230569395	4.83270084697509
16.1336962444988	-19.6459361515892	-8.18039816625916
11.0305260437956	-19.0576214890511	-5.82126673722628
21.2247677313433	-23.9923642238806	12.5924958358209
24.9632842734694	-18.1989187959184	8.44558248979592
26.4891466560846	-11.5468485238095	0.809618788359789
12.8209426525077	-41.5416436343398	4.56084811079836
14.9235254738162	-35.6418045525243	2.25369010975227
12.8935768241379	-36.5945462172414	12.5633873689655
15.2691569430894	-32.7233696138211	12.0723544065041
24.1184733134773	-27.2204490804170	5.80541257408786
22.0504832891566	-23.3598706867470	8.54937925301205
25.7300559859155	-18.4518189859155	5.39936761971831
24.7477634065934	-24.5282513626374	11.4228734505495
9.62348806542056	-23.4259702102804	15.0798901168224
8.92877819444445	-21.5964750277778	13.5905360462963
10.2774451333333	-20.2672280083333	15.6575072666667
27.0321861687500	-21.8404768437500	-3.01945932500000
